V1,V2
ENSMUSG00000042761,112609
ENSMUSG00000074892,10317
ENSMUSG00000030499,79047
ENSMUSG00000024579,78991
ENSMUSG00000025498,3665
ENSMUSG00000026840,10319
ENSMUSG00000090223,5121
ENSMUSG00000033577,4646
ENSMUSG00000028629,64789
ENSMUSG00000020716,4763
ENSMUSG00000026417,5284
ENSMUSG00000057722,3953
ENSMUSG00000013089,2119
ENSMUSG00000079055,6547
ENSMUSG00000042641,353299
ENSMUSG00000074934,26585
ENSMUSG00000053153,79582
ENSMUSG00000029062,728642
ENSMUSG00000029062,984
ENSMUSG00000061298,84871
ENSMUSG00000030206,83445
ENSMUSG00000029434,65082
ENSMUSG00000025723,4828
ENSMUSG00000046345,255798
ENSMUSG00000032357,27283
ENSMUSG00000051669,146556
ENSMUSG00000047414,23768
ENSMUSG00000033032,134265
ENSMUSG00000021373,10486
ENSMUSG00000087385,448831
ENSMUSG00000087385,100288801
ENSMUSG00000087385,441581
ENSMUSG00000030621,10873
ENSMUSG00000061482,8370
ENSMUSG00000025991,1373
ENSMUSG00000038168,55214
ENSMUSG00000032328,55754
ENSMUSG00000046982,10194
ENSMUSG00000040738,55656
ENSMUSG00000019923,11130
ENSMUSG00000034584,23086
ENSMUSG00000014074,165918
ENSMUSG00000034109,27333
ENSMUSG00000048410,55628
ENSMUSG00000055027,150572
ENSMUSG00000079625,116211
ENSMUSG00000028580,9698
ENSMUSG00000025154,84986
ENSMUSG00000038943,9055
ENSMUSG00000046159,1131
ENSMUSG00000089872,26750
ENSMUSG00000044768,90355
ENSMUSG00000030207,57613
ENSMUSG00000069135,11116
ENSMUSG00000025724,23478
ENSMUSG00000048175,140461
ENSMUSG00000015942,84163
ENSMUSG00000015942,389524
ENSMUSG00000047246,8344
ENSMUSG00000021087,6252
ENSMUSG00000038709,255220
ENSMUSG00000051627,3008
ENSMUSG00000001062,9605
ENSMUSG00000026434,64710
ENSMUSG00000072966,114928
ENSMUSG00000039427,56052
ENSMUSG00000039427,200810
ENSMUSG00000039427,644974
ENSMUSG00000051860,344658
ENSMUSG00000002297,10926
ENSMUSG00000033007,55515
ENSMUSG00000044566,285782
ENSMUSG00000000159,150084
ENSMUSG00000042279,132243
ENSMUSG00000057751,1953
ENSMUSG00000030714,112869
ENSMUSG00000027832,5806
ENSMUSG00000020890,3000
ENSMUSG00000071005,6363
ENSMUSG00000033061,389075
ENSMUSG00000042788,730112
ENSMUSG00000058392,23076
ENSMUSG00000026797,6812
ENSMUSG00000030865,63928
ENSMUSG00000005057,10603
ENSMUSG00000045835,154150
ENSMUSG00000042474,9214
ENSMUSG00000022544,55199
ENSMUSG00000022544,85002
ENSMUSG00000022544,653333
ENSMUSG00000022544,85002
ENSMUSG00000000184,894
ENSMUSG00000025326,7337
ENSMUSG00000067642,165082
ENSMUSG00000030711,100526830
ENSMUSG00000030711,6817
ENSMUSG00000030711,6818
ENSMUSG00000030711,445329
ENSMUSG00000030711,6799
ENSMUSG00000015668,51248
ENSMUSG00000041301,1080
ENSMUSG00000027831,79674
ENSMUSG00000020794,7326
ENSMUSG00000022403,6767
ENSMUSG00000026219,9320
ENSMUSG00000047721,654483
ENSMUSG00000047721,552900
ENSMUSG00000035713,57558
ENSMUSG00000027078,9246
ENSMUSG00000018398,23176
ENSMUSG00000027933,65123
ENSMUSG00000053063,160364
ENSMUSG00000034311,24137
ENSMUSG00000034311,285643
ENSMUSG00000026447,5287
ENSMUSG00000036845,55957
ENSMUSG00000040263,54758
ENSMUSG00000036093,26225
ENSMUSG00000021007,55812
ENSMUSG00000059772,548593
ENSMUSG00000059772,79008
ENSMUSG00000029068,81669
ENSMUSG00000059866,79155
ENSMUSG00000040649,57494
ENSMUSG00000026585,22920
ENSMUSG00000031565,2260
ENSMUSG00000042202,728661
ENSMUSG00000075254,57493
ENSMUSG00000027956,55314
ENSMUSG00000027077,219537
ENSMUSG00000071424,2895
ENSMUSG00000020230,3275
ENSMUSG00000040746,26001
ENSMUSG00000029086,8842
ENSMUSG00000040390,4294
ENSMUSG00000004655,358
ENSMUSG00000025505,283232
ENSMUSG00000032998,22887
ENSMUSG00000021451,10507
ENSMUSG00000040434,120071
ENSMUSG00000040713,8804
ENSMUSG00000028001,2243
ENSMUSG00000036854,126393
ENSMUSG00000079436,3769
ENSMUSG00000013936,4633
ENSMUSG00000047115,340277
ENSMUSG00000022824,56667
ENSMUSG00000022860,140578
ENSMUSG00000069237,51439
ENSMUSG00000026426,127829
ENSMUSG00000022512,9076
ENSMUSG00000014606,8402
ENSMUSG00000006362,863
ENSMUSG00000028919,128272
ENSMUSG00000028212,9134
ENSMUSG00000033326,9682
ENSMUSG00000034432,10920
ENSMUSG00000042377,644815
ENSMUSG00000029851,285966
ENSMUSG00000019990,27115
ENSMUSG00000037860,9447
ENSMUSG00000004837,400581
ENSMUSG00000004837,10750
ENSMUSG00000028963,10911
ENSMUSG00000079842,10407
ENSMUSG00000079842,653423
ENSMUSG00000028999,60561
ENSMUSG00000070469,57188
ENSMUSG00000046354,55894
ENSMUSG00000046354,414325
ENSMUSG00000049577,161882
ENSMUSG00000023191,10536
ENSMUSG00000027490,1869
ENSMUSG00000043036,160762
ENSMUSG00000038602,222553
ENSMUSG00000039070,51200
ENSMUSG00000015659,84947
ENSMUSG00000091803,51241
ENSMUSG00000028899,6883
ENSMUSG00000036864,148137
ENSMUSG00000089687,115273
ENSMUSG00000052374,88
ENSMUSG00000040812,79841
ENSMUSG00000022861,1608
ENSMUSG00000031970,79007
ENSMUSG00000026473,2752
ENSMUSG00000022857,5651
ENSMUSG00000064141,339559
ENSMUSG00000015950,653361
ENSMUSG00000026781,91452
ENSMUSG00000027673,4711
ENSMUSG00000078958,92270
ENSMUSG00000028492,158297
ENSMUSG00000021139,100529257
ENSMUSG00000040010,8140
ENSMUSG00000024187,83986
ENSMUSG00000031386,3054
ENSMUSG00000038510,84154
ENSMUSG00000025790,28232
ENSMUSG00000022793,8702
ENSMUSG00000022550,203054
ENSMUSG00000033831,2244
ENSMUSG00000036391,10802
ENSMUSG00000035569,29123
ENSMUSG00000038023,23545
ENSMUSG00000038705,26205
ENSMUSG00000066148,9128
ENSMUSG00000037531,57129
ENSMUSG00000090935,55333
ENSMUSG00000030795,2521
ENSMUSG00000014075,255758
ENSMUSG00000050272,1826
ENSMUSG00000000889,1621
ENSMUSG00000031561,55714
ENSMUSG00000030824,4924
ENSMUSG00000000876,11264
ENSMUSG00000009073,4771
ENSMUSG00000034796,27132
ENSMUSG00000031197,7411
ENSMUSG00000042363,29094
ENSMUSG00000033159,27013
ENSMUSG00000028637,728621
ENSMUSG00000028522,57708
ENSMUSG00000029321,345274
ENSMUSG00000048310,5681
ENSMUSG00000009640,55929
ENSMUSG00000026922,10555
ENSMUSG00000037740,64949
ENSMUSG00000028444,1271
ENSMUSG00000005621,9640
ENSMUSG00000038148,10686
ENSMUSG00000043557,266727
ENSMUSG00000045268,51058
ENSMUSG00000036186,138311
ENSMUSG00000022762,4685
ENSMUSG00000035237,3931
ENSMUSG00000027581,50861
ENSMUSG00000038056,58508
ENSMUSG00000027301,5020
ENSMUSG00000021223,89932
ENSMUSG00000027671,86
ENSMUSG00000053863,56955
ENSMUSG00000022387,23774
ENSMUSG00000028717,6886
ENSMUSG00000070737,100506144
ENSMUSG00000025504,64787
ENSMUSG00000031298,10149
ENSMUSG00000060227,113201
ENSMUSG00000042320,283571
ENSMUSG00000059842,84905
ENSMUSG00000051396,51182
ENSMUSG00000015652,26872
ENSMUSG00000015652,256227
ENSMUSG00000036513,51122
ENSMUSG00000033099,79159
ENSMUSG00000037727,551
ENSMUSG00000000386,4599
ENSMUSG00000028582,200014
ENSMUSG00000032815,2175
ENSMUSG00000014592,23261
ENSMUSG00000024188,55692
ENSMUSG00000027955,51313
ENSMUSG00000030583,23094
ENSMUSG00000023236,6447
ENSMUSG00000022938,54097
ENSMUSG00000036819,65094
ENSMUSG00000029406,57605
ENSMUSG00000038467,128866
ENSMUSG00000035829,9858
ENSMUSG00000029591,7374
ENSMUSG00000042408,9204
ENSMUSG00000028464,7169
ENSMUSG00000043286,285848
ENSMUSG00000029407,8615
ENSMUSG00000020514,29093
ENSMUSG00000028955,9341
ENSMUSG00000063172,51668
ENSMUSG00000019715,2733
ENSMUSG00000010110,6811
ENSMUSG00000001247,51599
ENSMUSG00000028343,23071
ENSMUSG00000017765,6560
ENSMUSG00000028071,9047
ENSMUSG00000022507,29035
ENSMUSG00000054405,22826
ENSMUSG00000048905,389384
ENSMUSG00000036770,441476
ENSMUSG00000045378,222659
ENSMUSG00000040435,23645
ENSMUSG00000026831,138162
ENSMUSG00000034675,1627
ENSMUSG00000034663,55589
ENSMUSG00000015522,405
ENSMUSG00000047786,167410
ENSMUSG00000016386,744
ENSMUSG00000053886,63898
ENSMUSG00000008658,54715
ENSMUSG00000028874,2268
ENSMUSG00000028716,10158
ENSMUSG00000028217,1015
ENSMUSG00000045684,158062
ENSMUSG00000040591,79096
ENSMUSG00000059149,148808
ENSMUSG00000038146,4854
ENSMUSG00000027300,22888
ENSMUSG00000047356,414332
ENSMUSG00000029248,100506564
ENSMUSG00000034098,56884
ENSMUSG00000069307,8339
ENSMUSG00000031750,146433
ENSMUSG00000079043,60493
ENSMUSG00000030707,11151
ENSMUSG00000028709,148932
ENSMUSG00000028246,84553
ENSMUSG00000026207,10290
ENSMUSG00000022504,4261
ENSMUSG00000028703,10489
ENSMUSG00000037703,9762
ENSMUSG00000022516,84309
ENSMUSG00000032690,4939
ENSMUSG00000010122,55244
ENSMUSG00000022515,124401
ENSMUSG00000055725,152559
ENSMUSG00000037965,29066
ENSMUSG00000012017,91179
ENSMUSG00000045005,7855
ENSMUSG00000068290,65992
ENSMUSG00000091712,9717
ENSMUSG00000063820,132946
ENSMUSG00000031134,27316
ENSMUSG00000025503,6888
ENSMUSG00000039473,29855
ENSMUSG00000022621,11159
ENSMUSG00000022621,11158
ENSMUSG00000022715,283953
ENSMUSG00000018509,201161
ENSMUSG00000030793,29108
ENSMUSG00000030793,260434
ENSMUSG00000059834,132320
ENSMUSG00000068617,79645
ENSMUSG00000036352,10422
ENSMUSG00000045341,26246
ENSMUSG00000045341,391190
ENSMUSG00000045341,391192
ENSMUSG00000045341,81466
ENSMUSG00000034473,26984
ENSMUSG00000038037,8651
ENSMUSG00000028337,7464
ENSMUSG00000042828,493829
ENSMUSG00000031202,116442
ENSMUSG00000026234,4691
ENSMUSG00000032411,7029
ENSMUSG00000026181,9647
ENSMUSG00000022534,4210
ENSMUSG00000028854,6548
ENSMUSG00000048626,128209
ENSMUSG00000036990,54726
ENSMUSG00000029550,121665
ENSMUSG00000028702,8438
ENSMUSG00000074656,8894
ENSMUSG00000063564,91522
ENSMUSG00000060657,9665
ENSMUSG00000035969,9853
ENSMUSG00000051007,347862
ENSMUSG00000022685,5073
ENSMUSG00000030708,374407
ENSMUSG00000059043,4993
ENSMUSG00000090125,5453
ENSMUSG00000060240,51286
ENSMUSG00000043050,7142
ENSMUSG00000028410,3301
ENSMUSG00000000530,94
ENSMUSG00000063605,92922
ENSMUSG00000074797,3704
ENSMUSG00000000948,8926
ENSMUSG00000026172,617
ENSMUSG00000039943,5332
ENSMUSG00000045349,400745
ENSMUSG00000022538,55341
ENSMUSG00000000738,6687
ENSMUSG00000026458,8497
ENSMUSG00000078681,80213
ENSMUSG00000029304,6696
ENSMUSG00000034324,92293
ENSMUSG00000027596,434
ENSMUSG00000022798,152405
ENSMUSG00000031660,29117
ENSMUSG00000018830,4629
ENSMUSG00000063856,2876
ENSMUSG00000027790,6476
ENSMUSG00000022682,54700
ENSMUSG00000022401,63929
ENSMUSG00000051003,4992
ENSMUSG00000000743,5119
ENSMUSG00000022676,6591
ENSMUSG00000030515,123283
ENSMUSG00000047220,339834
ENSMUSG00000020428,2559
ENSMUSG00000047108,150353
ENSMUSG00000041343,338699
ENSMUSG00000022536,84656
ENSMUSG00000004460,51726
ENSMUSG00000028758,57576
ENSMUSG00000048402,2736
ENSMUSG00000028294,154313
ENSMUSG00000061410,23174
ENSMUSG00000001986,2892
ENSMUSG00000061577,221188
ENSMUSG00000042594,10019
ENSMUSG00000092329,2590
ENSMUSG00000028644,114625
ENSMUSG00000026436,2005
ENSMUSG00000022517,23295
ENSMUSG00000025317,763
ENSMUSG00000028409,55234
ENSMUSG00000026435,85414
ENSMUSG00000028965,3604
ENSMUSG00000043687,404550
ENSMUSG00000020694,11011
ENSMUSG00000026017,79800
ENSMUSG00000028334,54187
ENSMUSG00000050390,57648
ENSMUSG00000060988,114805
ENSMUSG00000036206,23677
ENSMUSG00000055681,11316
ENSMUSG00000028369,79987
ENSMUSG00000030523,4308
ENSMUSG00000051344,389072
ENSMUSG00000025268,10916
ENSMUSG00000028484,11168
ENSMUSG00000022789,10059
ENSMUSG00000026420,11009
ENSMUSG00000028911,6429
ENSMUSG00000028811,8565
ENSMUSG00000064325,64399
ENSMUSG00000026321,8792
ENSMUSG00000028684,7389
ENSMUSG00000070934,10670
ENSMUSG00000028345,54881
ENSMUSG00000041974,23514
ENSMUSG00000058153,23544
ENSMUSG00000057969,7869
ENSMUSG00000031027,65975
ENSMUSG00000063851,138065
ENSMUSG00000039457,5493
ENSMUSG00000019326,8639
ENSMUSG00000028223,1666
ENSMUSG00000031229,546
ENSMUSG00000022871,26998
ENSMUSG00000022542,124404
ENSMUSG00000005718,7023
ENSMUSG00000078650,2538
ENSMUSG00000022543,146562
ENSMUSG00000090777,388849
ENSMUSG00000037972,8303
ENSMUSG00000056531,343099
ENSMUSG00000008393,23589
ENSMUSG00000039853,9830
ENSMUSG00000047045,84187
ENSMUSG00000044626,200879
ENSMUSG00000028344,27130
ENSMUSG00000053687,64174
ENSMUSG00000003527,8220
ENSMUSG00000041247,27074
ENSMUSG00000032612,7375
ENSMUSG00000020454,56478
ENSMUSG00000047953,2814
ENSMUSG00000056158,56934
ENSMUSG00000060166,29801
ENSMUSG00000050158,26245
ENSMUSG00000041378,7122
ENSMUSG00000034227,2302
ENSMUSG00000022514,3556
ENSMUSG00000029597,10993
ENSMUSG00000023467,7288
ENSMUSG00000031245,79366
ENSMUSG00000022673,4173
ENSMUSG00000027998,5356
ENSMUSG00000031816,64779
ENSMUSG00000032261,83699
ENSMUSG00000045521,23617
ENSMUSG00000012126,91544
ENSMUSG00000050761,2812
ENSMUSG00000089717,138805
ENSMUSG00000062901,54800
ENSMUSG00000056822,284521
ENSMUSG00000042605,6311
ENSMUSG00000057777,10586
ENSMUSG00000032611,375341
ENSMUSG00000033618,9175
ENSMUSG00000045854,57226
ENSMUSG00000009097,6899
ENSMUSG00000043391,285382
ENSMUSG00000028843,83442
ENSMUSG00000033383,132112
ENSMUSG00000031971,126731
ENSMUSG00000029598,196463
ENSMUSG00000025478,10570
ENSMUSG00000034243,2804
ENSMUSG00000049225,54704
ENSMUSG00000091972,131920
ENSMUSG00000022856,90407
ENSMUSG00000023345,25886
ENSMUSG00000029229,26511
ENSMUSG00000069270,8335
ENSMUSG00000043999,10936
ENSMUSG00000032555,11073
ENSMUSG00000022855,59343
ENSMUSG00000015217,3149
ENSMUSG00000033411,51496
ENSMUSG00000028224,4683
ENSMUSG00000068036,4301
ENSMUSG00000038047,54801
ENSMUSG00000089984,26261
ENSMUSG00000072214,5413
ENSMUSG00000051065,151963
ENSMUSG00000033953,116143
ENSMUSG00000033953,5534
ENSMUSG00000026019,55759
ENSMUSG00000064225,344838
ENSMUSG00000017774,4641
ENSMUSG00000030232,121536
ENSMUSG00000018340,309
ENSMUSG00000040410,26235
ENSMUSG00000033306,4026
ENSMUSG00000033460,51309
ENSMUSG00000030562,50507
ENSMUSG00000052133,54437
ENSMUSG00000033355,64108
ENSMUSG00000031078,2017
ENSMUSG00000004366,6750
ENSMUSG00000034799,23025
ENSMUSG00000032473,51208
ENSMUSG00000071552,201633
ENSMUSG00000036932,9131
ENSMUSG00000015354,26577
ENSMUSG00000043962,9967
ENSMUSG00000026211,23363
ENSMUSG00000055694,2657
ENSMUSG00000021357,55770
ENSMUSG00000031246,6451
ENSMUSG00000045672,85301
ENSMUSG00000058239,7392
ENSMUSG00000020357,2324
ENSMUSG00000024947,4221
ENSMUSG00000068823,7812
ENSMUSG00000046062,84919
ENSMUSG00000003534,780
ENSMUSG00000056919,22832
ENSMUSG00000041215,55689
ENSMUSG00000055567,285175
ENSMUSG00000017210,9862
ENSMUSG00000029718,5118
ENSMUSG00000031594,2267
ENSMUSG00000033088,11078
ENSMUSG00000027593,22913
ENSMUSG00000020435,23762
ENSMUSG00000030613,60492
ENSMUSG00000035298,283212
ENSMUSG00000004462,55171
ENSMUSG00000037243,55657
ENSMUSG00000002844,141
ENSMUSG00000003810,23139
ENSMUSG00000027255,84364
ENSMUSG00000031901,54920
ENSMUSG00000030549,51458
ENSMUSG00000030688,10809
ENSMUSG00000060402,64377
ENSMUSG00000025266,54552
ENSMUSG00000050022,155185
ENSMUSG00000007653,2561
ENSMUSG00000020877,90507
ENSMUSG00000020116,56902
ENSMUSG00000063358,5594
ENSMUSG00000028080,987
ENSMUSG00000012117,79947
ENSMUSG00000042371,125206
ENSMUSG00000031489,155
ENSMUSG00000012114,51586
ENSMUSG00000026312,1005
ENSMUSG00000011382,27294
ENSMUSG00000026414,7139
ENSMUSG00000042353,166752
ENSMUSG00000002204,9476
ENSMUSG00000063558,316
ENSMUSG00000030775,50852
ENSMUSG00000045538,55794
ENSMUSG00000027876,83998
ENSMUSG00000078768,84924
ENSMUSG00000034379,54554
ENSMUSG00000075528,80755
ENSMUSG00000042225,9949
ENSMUSG00000044881,51287
ENSMUSG00000018293,5216
ENSMUSG00000052861,1768
ENSMUSG00000049755,79894
ENSMUSG00000031824,9764
ENSMUSG00000020878,90506
ENSMUSG00000051703,130612
ENSMUSG00000030744,6188
ENSMUSG00000025592,117154
ENSMUSG00000022790,152404
ENSMUSG00000049076,23527
ENSMUSG00000030968,204474
ENSMUSG00000035007,146923
ENSMUSG00000002307,1616
ENSMUSG00000041936,375790
ENSMUSG00000007880,8289
ENSMUSG00000044952,283219
ENSMUSG00000050394,54470
ENSMUSG00000053774,26043
ENSMUSG00000064006,79295
ENSMUSG00000064006,79295
ENSMUSG00000064006,26341
ENSMUSG00000064006,403273
ENSMUSG00000064006,403274
ENSMUSG00000049323,140775
ENSMUSG00000056854,5456
ENSMUSG00000032997,79586
ENSMUSG00000041205,79929
ENSMUSG00000069867,390748
ENSMUSG00000074796,83959
ENSMUSG00000047155,260293
ENSMUSG00000040731,7458
ENSMUSG00000022808,8723
ENSMUSG00000033501,1427
ENSMUSG00000063838,148170
ENSMUSG00000026042,1290
ENSMUSG00000035704,79053
ENSMUSG00000034413,54492
ENSMUSG00000000149,2768
ENSMUSG00000022811,7707
ENSMUSG00000028940,54626
ENSMUSG00000068428,647309
ENSMUSG00000049047,51566
ENSMUSG00000006169,9685
ENSMUSG00000030823,92595
ENSMUSG00000030823,65988
ENSMUSG00000019359,54857
ENSMUSG00000005615,5130
ENSMUSG00000032531,51421
ENSMUSG00000022637,868
ENSMUSG00000087141,257068
ENSMUSG00000025264,90121
ENSMUSG00000055013,116987
ENSMUSG00000074995,81050
ENSMUSG00000025854,56975
ENSMUSG00000063137,403277
ENSMUSG00000030851,3948
ENSMUSG00000060057,79310
ENSMUSG00000046961,165829
ENSMUSG00000015981,282974
ENSMUSG00000055994,64127
ENSMUSG00000060180,8735
ENSMUSG00000020134,57162
ENSMUSG00000015536,4338
ENSMUSG00000001416,7203
ENSMUSG00000070407,9953
ENSMUSG00000052504,2042
ENSMUSG00000028552,2060
ENSMUSG00000028957,8863
ENSMUSG00000025224,8729
ENSMUSG00000022523,2257
ENSMUSG00000075122,941
ENSMUSG00000004843,25978
ENSMUSG00000020419,150280
ENSMUSG00000020534,6470
ENSMUSG00000062713,6493
ENSMUSG00000027875,3158
ENSMUSG00000026349,905
ENSMUSG00000025265,2245
ENSMUSG00000028744,54896
ENSMUSG00000006445,1969
ENSMUSG00000052299,26046
ENSMUSG00000052949,114804
ENSMUSG00000025190,2805
ENSMUSG00000042672,149095
ENSMUSG00000022935,2897
ENSMUSG00000026416,50604
ENSMUSG00000029061,8510
ENSMUSG00000022780,4241
ENSMUSG00000059832,448834
ENSMUSG00000036304,254887
ENSMUSG00000040565,9044
ENSMUSG00000059632,337879
ENSMUSG00000002847,51365
ENSMUSG00000026171,64320
ENSMUSG00000049044,11069
ENSMUSG00000044220,159296
ENSMUSG00000006218,348487
ENSMUSG00000022705,1814
ENSMUSG00000036356,55790
ENSMUSG00000001445,124995
ENSMUSG00000020472,84838
ENSMUSG00000027845,64858
ENSMUSG00000028391,114987
ENSMUSG00000022983,57466
ENSMUSG00000030556,123355
ENSMUSG00000056724,23218
ENSMUSG00000022833,64770
ENSMUSG00000042448,3231
ENSMUSG00000075229,131076
ENSMUSG00000053398,26227
ENSMUSG00000030945,348158
ENSMUSG00000030945,123876
ENSMUSG00000050783,3355
ENSMUSG00000033149,90102
ENSMUSG00000022868,197
ENSMUSG00000022849,79663
ENSMUSG00000038570,283726
ENSMUSG00000035376,201562
ENSMUSG00000005936,222658
ENSMUSG00000020741,23277
ENSMUSG00000047531,344892
ENSMUSG00000061815,285180
ENSMUSG00000027270,24141
ENSMUSG00000047141,55279
ENSMUSG00000003955,26355
ENSMUSG00000021639,2966
ENSMUSG00000021639,728340
ENSMUSG00000021147,22884
ENSMUSG00000022651,84666
ENSMUSG00000046546,131583
ENSMUSG00000022751,56954
ENSMUSG00000029060,142678
ENSMUSG00000050685,84692
ENSMUSG00000030611,64963
ENSMUSG00000018845,146862
ENSMUSG00000091243,389136
ENSMUSG00000041540,6660
ENSMUSG00000038070,54875
ENSMUSG00000031715,8467
ENSMUSG00000023176,1370
ENSMUSG00000035126,79819
ENSMUSG00000034164,129080
ENSMUSG00000024190,1843
ENSMUSG00000045975,25966
ENSMUSG00000071510,402135
ENSMUSG00000071510,26339
ENSMUSG00000015980,80313
ENSMUSG00000049436,7348
ENSMUSG00000089669,8741
ENSMUSG00000031295,5256
ENSMUSG00000030612,26589
ENSMUSG00000026204,5798
ENSMUSG00000054079,51096
ENSMUSG00000074794,57561
ENSMUSG00000033396,80208
ENSMUSG00000085584,57529
ENSMUSG00000022946,9980
ENSMUSG00000029032,27237
ENSMUSG00000039396,55247
ENSMUSG00000021374,9972
ENSMUSG00000056706,337878
ENSMUSG00000038534,114881
ENSMUSG00000076430,135458
ENSMUSG00000058550,55211
ENSMUSG00000024215,25803
ENSMUSG00000001444,30009
ENSMUSG00000039913,57144
ENSMUSG00000037997,57097
ENSMUSG00000006392,112950
ENSMUSG00000033436,9823
ENSMUSG00000022840,111
ENSMUSG00000003575,23373
ENSMUSG00000040648,23262
ENSMUSG00000020311,27248
ENSMUSG00000072419,151871
ENSMUSG00000037577,79852
ENSMUSG00000027104,1386
ENSMUSG00000050587,57689
ENSMUSG00000022652,27136
ENSMUSG00000030095,79188
ENSMUSG00000062209,2066
ENSMUSG00000007888,9244
ENSMUSG00000092009,22989
ENSMUSG00000018752,407977
ENSMUSG00000037519,8500
ENSMUSG00000022748,84319
ENSMUSG00000046748,55076
ENSMUSG00000020866,8913
ENSMUSG00000022844,10954
ENSMUSG00000042148,1352
ENSMUSG00000090629,403278
ENSMUSG00000033770,1188
ENSMUSG00000033770,1187
ENSMUSG00000028456,10497
ENSMUSG00000021408,8737
ENSMUSG00000040820,3141
ENSMUSG00000001576,57222
ENSMUSG00000071471,388818
ENSMUSG00000051728,101928147
ENSMUSG00000028809,10250
ENSMUSG00000002949,10469
ENSMUSG00000021685,23440
ENSMUSG00000001482,54849
ENSMUSG00000004668,154664
ENSMUSG00000001228,29128
ENSMUSG00000018909,408
ENSMUSG00000023861,51660
ENSMUSG00000041219,89839
ENSMUSG00000041219,9824
ENSMUSG00000022696,54847
ENSMUSG00000042590,51194
ENSMUSG00000054889,1832
ENSMUSG00000018102,8346
ENSMUSG00000028708,8569
ENSMUSG00000044847,134353
ENSMUSG00000014470,115992
ENSMUSG00000025737,84219
ENSMUSG00000031283,91851
ENSMUSG00000024391,55937
ENSMUSG00000005232,57818
ENSMUSG00000028483,6619
ENSMUSG00000022877,3273
ENSMUSG00000032740,55704
ENSMUSG00000056692,64771
ENSMUSG00000014402,7251
ENSMUSG00000042258,3670
ENSMUSG00000018848,5917
ENSMUSG00000026439,5929
ENSMUSG00000024217,6631
ENSMUSG00000022831,3059
ENSMUSG00000052957,2619
ENSMUSG00000055296,23731
ENSMUSG00000055546,91937
ENSMUSG00000036975,80775
ENSMUSG00000047434,152002
ENSMUSG00000000320,239
ENSMUSG00000060827,219431
ENSMUSG00000020375,80230
ENSMUSG00000035258,25890
ENSMUSG00000032580,10181
ENSMUSG00000037750,55731
ENSMUSG00000042015,55255
ENSMUSG00000049482,348180
ENSMUSG00000044243,727857
ENSMUSG00000027076,26519
ENSMUSG00000020469,58498
ENSMUSG00000037692,27245
ENSMUSG00000028873,55143
ENSMUSG00000075121,219428
ENSMUSG00000069805,2203
ENSMUSG00000039512,54887
ENSMUSG00000036211,3010
ENSMUSG00000033187,79669
ENSMUSG00000074991,200959
ENSMUSG00000044465,84067
ENSMUSG00000020900,4628
ENSMUSG00000022752,9868
ENSMUSG00000024030,9619
ENSMUSG00000075033,91775
ENSMUSG00000074771,63926
ENSMUSG00000021728,133418
ENSMUSG00000032870,64744
ENSMUSG00000039005,7099
ENSMUSG00000011254,54974
ENSMUSG00000049470,27125
ENSMUSG00000043953,9034
ENSMUSG00000022892,351
ENSMUSG00000028757,1650
ENSMUSG00000056211,23518
ENSMUSG00000064057,92304
ENSMUSG00000022742,1371
ENSMUSG00000028575,54586
ENSMUSG00000046962,49854
ENSMUSG00000018849,23286
ENSMUSG00000056880,339896
ENSMUSG00000070687,3352
ENSMUSG00000047714,5504
ENSMUSG00000021458,84909
ENSMUSG00000053414,30811
ENSMUSG00000029095,84448
ENSMUSG00000034269,55209
ENSMUSG00000022749,55773
ENSMUSG00000006390,64834
